subject_id,group,p,scenario,ft_strategy,seed,encoder_checkpoint,lr_encoder,lr_head,weight_decay,warmup_epochs,selected_threshold,val_f1_at_selected_threshold,n_calib,n_val,n_test,n_pos_calib,n_pos_val,n_pos_test,best_epoch,best_val_loss,stopped_epoch,auc,accuracy,f1,precision,recall,fdr
subjB,bcicomp3,0,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.5,,0,0,4564,0,0,760,,,,0.5095434514915048,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0010636135367113589
subjB,bcicomp3,0,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.5,,0,0,4564,0,0,760,,,,0.5095434514915048,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0010636135367113589
subjB,bcicomp3,0,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.5,,0,0,4564,0,0,760,,,,0.5095434514915048,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0010636135367113589
subjB,bcicomp3,0,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.5,,0,0,4564,0,0,760,,,,0.5095434514915048,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0010636135367113589
subjB,bcicomp3,10,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.05,0.28225806451612906,1064,213,4564,177,35,760,2.0,0.6956010326533251,12.0,0.497777789307654,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,2.3593759446005173e-05
subjB,bcicomp3,10,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.05,0.28225806451612906,1064,213,4564,177,35,760,6.0,0.6919665454139172,16.0,0.499308899219658,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.00012951299071336476
subjB,bcicomp3,10,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.39,0.2834008097165992,1064,213,4564,177,35,760,11.0,0.6898667605270242,21.0,0.5050642675300238,0.16739702015775634,0.2857142857142857,0.16666666666666666,1.0,0.0004514092143962506
subjB,bcicomp3,10,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.4,0.3008849557522124,1064,213,4564,177,35,760,13.0,0.6879273720190558,23.0,0.49831756046267084,0.23203330411919368,0.2819094447859045,0.16694976947342877,0.9052631578947369,5.8885369672881054e-05
subjB,bcicomp3,20,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.31,0.2874493927125506,2130,426,4564,355,71,760,3.0,0.6906429515198362,13.0,0.5389681567878687,0.17703768624014024,0.28674515761488795,0.16755437194851308,0.993421052631579,0.011605819198220325
subjB,bcicomp3,20,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.4,0.2862903225806452,2130,426,4564,355,71,760,3.0,0.6910988249129533,13.0,0.525099791078643,0.16673970201577565,0.2855532594401653,0.16655708963401272,1.0,0.0019289738571469036
subjB,bcicomp3,20,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.05,0.2857142857142857,2130,426,4564,355,71,760,3.0,0.6906337055242118,13.0,0.5243863799878244,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.002154806031173718
subjB,bcicomp3,20,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.4,0.2868686868686869,2130,426,4564,355,71,760,2.0,0.691122313060671,12.0,0.5269556976036305,0.16958808063102543,0.28598342125094195,0.16688654353562005,0.9986842105263158,0.0017480556649463708
subjB,bcicomp3,40,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.395,0.2865792129162462,4260,852,4564,710,142,760,1.0,0.708185441617115,11.0,0.51426925950523,0.16761612620508326,0.2852304797742239,0.166410537870472,0.9973684210526316,0.004854280219480798
subjB,bcicomp3,40,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.05,0.2857142857142857,4260,852,4564,710,142,760,1.0,0.695672485190378,11.0,0.5111672616082793,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0032539333584839826
subjB,bcicomp3,40,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.05,0.2857142857142857,4260,852,4564,710,142,760,1.0,0.6954922203166943,11.0,0.5087295575294704,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.0031596379275540824
subjB,bcicomp3,40,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.05,0.2857142857142857,4260,852,4564,710,142,760,1.0,0.7091819081507938,11.0,0.5347065415905695,0.16652059596844873,0.28549962434259957,0.16652059596844873,1.0,0.002204705255292001
subjB,bcicomp3,60,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.38,0.30511060259344014,6390,1278,4564,1065,213,760,3.0,0.6723857373698776,13.0,0.612573330012729,0.27015775635407535,0.29621804352419184,0.17644097659199598,0.9223684210526316,0.0839030713851469
subjB,bcicomp3,60,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.4,0.28711484593837533,6390,1278,4564,1065,213,760,5.0,0.6888061835545702,15.0,0.5481605235486192,0.19807186678352323,0.28627145085803435,0.16804029304029305,0.9657894736842105,0.007286454470367831
subjB,bcicomp3,60,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.4,0.29433406916850624,6390,1278,4564,1065,213,760,23.0,0.6809323110117785,33.0,0.5735133377608058,0.24211218229623138,0.2922038060159607,0.1730070268960504,0.9394736842105263,0.028349033838875947
subjB,bcicomp3,60,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.35,0.2896362388469458,6390,1278,4564,1065,213,760,6.0,0.6870218942609378,16.0,0.5555039017101112,0.18054338299737072,0.2862595419847328,0.16741071428571427,0.9868421052631579,0.018024414333509157
subjB,bcicomp3,100,ssl_ft,full_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.4,0.37794299876084264,10651,2131,4564,1776,355,760,4.0,0.580568737655892,14.0,0.7441097321379158,0.523444347063979,0.3682834737147836,0.23630264629146477,0.8342105263157895,0.43505113357740016
subjB,bcicomp3,100,ssl_ft,low_lr_encoder,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.375,0.28606060606060607,10651,2131,4564,1776,355,760,4.0,0.6918705807835325,14.0,0.5538389299352482,0.16783523225241018,0.2852841550621001,0.16644707949055776,0.9973684210526316,0.009776235511690334
subjB,bcicomp3,100,ssl_ft,partial_ft,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,,0.38,0.2920353982300885,10651,2131,4564,1776,355,760,16.0,0.6856771192042719,26.0,0.5793100406774032,0.23816827344434707,0.2914204198084369,0.1724137931034483,0.9407894736842105,0.0303304771463739
subjB,bcicomp3,100,ssl_ft,warmup,42,/kaggle/input/datasets/taisiyaglazova/ssl-full-encoder-best/encoder_best.pt,3e-05,0.0003,0.001,3.0,0.4,0.2914371557336004,10651,2131,4564,1776,355,760,6.0,0.6902958154398642,16.0,0.5648578020366373,0.3236196319018405,0.28887353144436767,0.17509075677185143,0.825,0.02220579047404956
